76 1107200 1 0
74.88 799600 1 0
66.88 892200 1 0
76.25 1164400 1 0
76.5 603300 1 0
74.75 845300 1 0
66.5 849200 1 0
70.88 942900 1 0
61.88 1911800 1 0
60.75 1197600 1 0
56.88 729100 1 0
60.25 714300 1 0
60.75 638600 1 0
65.12 715400 1 0
67.62 735400 1 0
68 595800 1 0
59.88 975400 1 0
60.75 1527200 1 0
67.5 1099400 1 0
71.75 705400 1 0
83 937700 1 0
82.12 901300 1 0
74.5 877000 1 0
73.88 1335700 1 0
76.12 785100 1 0
74 792500 1 0
69.88 962100 1 0
80.75 703300 1 0
76.62 445100 1 0
82 636500 1 0
77.75 821200 1 0
74.88 802800 1 0
79.25 901800 1 0
80.5 858800 2 0
44.25 632400 1 0
44.5 604300 1 0
51.25 936500 1 0
51.5 684200 1 0
52.12 973400 1 0
54 849700 1 0
52.38 571900 1 0
57.87 494600 1 0
64.56 791000 1 0
66.44 818400 1 0
80 1182100 1 0
66.75 1779000 1 0
67.06 1087300 1 0
61.06 1464100 1 0
65.06 1399100 1 0
63.69 1298900 1 0
71.13 1715800 1 0
68 1092600 1 0
64.12 1173800 1 0
62.75 1095200 1 0
60.69 1153900 1 0
50.06 1638700 1 0
44.81 1267300 1 0
52.56 1084200 1 0
64.88 1722600 1 0
89.19 4225200 1 0
81.44 2639400 1 0
95.25 2360700 1 0
93 2021500 1 0
112.75 2475100 1 0
54.81 1487300 2 0
54.25 1523200 1 0
44.75 1870200 1 0
42.44 1815400 1 0
38.87 2465100 1 0
43.06 1975900 1 0
42.19 1960500 1 0
40.94 1695000 1 0
39.56 2056800 1 0
34.94 1617400 1 0
38.81 1738900 1 0
37.69 1473400 1 0
35.5 1295500 1 0
38 1169500 1 0
39.62 909400 1 0
40.35 637400 1 0
44.34 1119400 1 0
46.86 980100 1 0
47.92 1072900 1 0
39.96 1743400 1 0
45.38 1551600 1 0
40.93 1068000 1 0
41.68 1305500 1 0
42.07 1120000 1 0
40 1129700 1 0
40.2 1275200 1 0
41.37 889100 1 0
42.1 753400 1 0
36.75 1889600 1 0
41.08 979200 1 0
45.86 1325800 1 0
51.88 1832400 1 0
53.55 2129700 1 0
57.86 1627500 1 0
58.1 1813700 1 0
51.67 1531700 1 0
53.95 1168800 1 0
53.4 2421900 1 0.05
50.95 2270600 1 0
47.35 1307200 1 0
50.07 2263500 1 0.05
53.19 2101100 1 0
52.57 1572400 1 0
54.22 1218700 1 0.05
52.6 1733600 1 0
51.4 1333000 1 0
55.07 2055100 1 0.05
59.88 2015600 1 0
63.98 1773200 1 0
62.03 2139000 1 0.05
64.39 1623800 1 0
67.1 1223000 1 0
64.43 1554500 1 0.05
75.76 1822500 1 0
72.7 1567800 1 0
67.5 1989400 1 0.06
67.28 2211400 1 0
68.68 1531800 1 0
75.16 1858300 1 0.06
71.91 1367900 1 0
73.58 1092700 1 0
81.69 1311800 1 0.07
81.88 1282300 1 0
81.99 1463400 1 0
85.69 1806400 1 0.07
91.12 1675200 1 0
95.03 1606800 1 0
98.49 1805800 1 0.07
95.65 2524000 1 0
97.78 1648700 1 0
93.95 1619900 1 0.07
84.95 2005800 1 0
89.42 1567900 1 0
81.01 2923900 1 0.08
84.09 1907900 1 0
81.44 1713100 1 0
87.13 2285100 1 0.08
91.93 1785400 1 0
97.62 1556100 1 0
103.39 1593200 1 0.08
101.15 1570800 1 0
107.24 1526700 1 0
112.94 1630400 1 0.08
115.13 1411500 1 0
109.27 1673900 1 0
116.86 1757400 1 0.09
104.71 2320100 1 0
101.03 2331600 1 0
108.68 2421900 1 0.09
114.54 1890000 1 0
115.43 1500900 1 0
108.62 2031600 1 0.09
