39.5 4382800 1 0
37.25 3989100 1 0
36.38 3458700 1 0.12667
34.75 3201800 1 0
38.38 2524300 1 0
38.5 2961600 1 0.12667
38.38 2336100 1 0
38.75 1744400 1 0
35 2788200 1 0.14667
38 3009800 1 0
36.38 2592300 1 0
35.88 3782300 1 0.14667
39 2666600 1 0
40.13 2988000 1 0
37.75 3120500 1 0.14667
41.75 3095300 1 0
46.13 3174500 1 0
47.25 2827800 1 0
51.63 3881600 1 0.16667
58.25 3951100 1 0
60.88 3765400 1 0
56.88 5214300 1 0.16667
60 3069000 1 0
58.75 2868000 1 0
67 6006800 1 0.16667
71.62 5450100 1 0
70.5 4977900 1 0
69 5035100 1 0
70 5832200 1 0
70.62 5565600 1 0
69.5 5180200 1 0.18667
74.37 5590700 1 0
80.12 5209200 1 0
85.75 5862500 1 0.18667
94.5 6135700 1 0
89.37 6404100 1 0
92.5 7780600 1 0.18667
100.12 7479700 1 0
93.87 8999700 1 0
92.12 10584200 1 0.20667
94.5 8232600 1 0
97.06 7638600 1 0
113.56 7591000 1 0.20667
111.19 7834200 1 0
118 5331500 1 0
115.44 7376500 1 0.20667
108.75 7905400 1 0
109.5 5891600 1 0
107.19 8141300 1 0.20667
124.06 5712600 1 0
134.88 6330000 1 0
138.56 6608800 1 0.24
135.94 5006700 1 0
75.5 4815500 2 0
75.62 5123800 1 0.24
52.5 7055500 1 0
43.13 13560100 1 0
56.81 10689400 1 0.24
63.44 5696600 1 0
71 5336200 1 0
76.94 8710200 1 0.24
79.62 6677400 1 0
81.37 5167300 1 0
82.5 5528900 1 0.27333
72.37 5964300 1 0
86.5 4921400 1 0
77.06 4255800 1 0.27333
83.69 5170400 1 0
75.37 6279800 1 0
87.25 7122100 1 0.27333
77.25 4988600 1 0
77.69 4498900 1 0
80.69 8541100 1 0.27333
79.62 6956700 1 0
87.19 7490500 1 0
72.12 8345800 1 0.32
74.69 7302700 1 0
46.06 6717000 1.5 0
49.81 4390000 1 0.32
55.88 6444400 1 0
46.19 12126000 1 0
45.5 11757200 1 0.32
36.88 8140000 1 0
45.44 10490800 1 0
54.99 12392000 1 0.32
46.66 8687200 1 0
44.9 9669100 1 0
47.98 8744600 1 0.34
49.15 7054400 1 0
44.47 7804700 1 0
43.3 6682500 1 0.34
39.4 6094000 1 0
34.15 12358000 1 0
35.36 9217700 1 0.34
37.72 7526000 1 0
36.35 9332800 1 0
34.05 11302200 1 0.34
29.25 15435400 1 0
35.65 10873600 1 0
35.1 9068900 1 0.34
35.95 7201200 1 0
33.92 9253100 1 0
24.96 16577300 1 0.34
26.4 11603400 1 0
18.99 16434700 1 0
20.75 16625100 1 0.34
25.17 12423500 1 0
24 9993900 1 0
23.34 12036800 1 0.34
22.68 9257900 1 0
23.71 11115900 1 0
29.35 12197100 1 0.34
32.86 10247200 1 0
34.18 10418700 1 0
35.05 9430600 1 0.34
34.22 9039600 1 0
34.33 8720900 1 0
35.9 9049400 1 0.34
35.4 6429400 1 0
36.73 6907500 1 0
38.89 15051100 1 0.34
41.02 9014800 1 0
41.95 9625100 1 0
37.6 10160600 1 0.34
36.84 10253400 1 0
38.77 9124000 1 0
37.33 11097500 1 0.34
39.58 8434800 1 0
39.73 9257300 1 0
38.6 10850700 1 0.34
37.65 11214000 1 0
39.01 9770700 1 0
37.33 12259700 1 0.34
36.55 11300500 1 0
34.6 12732500 1 0
35.49 13730000 1 0.34
35.75 9871100 1 0
35.32 9461700 1 0
35.14 9797700 1 0.34
33.89 8849900 1 0
33.93 10565400 1 0
36.62 13524600 1 0.34
38.25 11926800 1 0
39.69 9972700 1 0
39.75 13902700 1 0.34
41.14 10614100 1 0
41.64 11517800 1 0
45.38 12442700 1 0.34
42.64 12440500 1 0
42 13089200 1 0
45.62 12717000 1 0.34
45.66 8902600 1 0
46.96 9614300 1 0
47.44 11799500 1 0.34
46.28 9395400 1 0
48.3 10729800 1 0
