22 103686400 1 0
25 99093800 1 0
25.25 126258300 1 0
22 120503200 1 0
28.62 112006700 1 0
26.37 107367800 1 0
28 78648000 1 0
32.5 140354700 1 0
37.44 94822700 1 0
44.5 73461600 1 0
43.06 89467100 1 0
41 112179500 1 0
42.63 84173400 1 0
41.5 102363200 1 0
43.75 89329500 1 0
54.75 89505600 1 0
50.38 102684500 1 0
60.13 101986000 1 0
65 110201200 1 0
77 107104800 1 0
85 146264900 1 0
46.63 147814800 2 0
44.25 67155500 1 0
34.63 85117200 1 0
27.37 119125200 1 0
34.38 120217200 1 0
33.5 105634800 1 0
45.88 90967300 1 0
55.38 76194100 1 0
50.88 93404300 1 0
55.5 96618900 1 0
67.12 82224100 1 0
77.75 170559000 1 0
81.37 123206200 1 0
101.62 144458500 1 0
53.13 123662200 2 0
66.12 85929700 1 0
71.12 110294300 1 0
67.62 86682900 1 0
83.69 91510200 1 0
112.5 117646300 1 0
117.44 98290900 1 0
85.5 119329700 2 0
82.06 68189700 1 0
96.87 55297200 1 0
80.12 82255200 1 0
84.19 83280700 1 0
84 79134200 1 0
99.44 80488800 1 0
139.88 90542000 1 0
67.75 77806500 2 0
80.75 43955900 1 0
82.41 79697300 1 0
92.81 61258700 1 0
108.59 71408500 1 0
100 102322700 1 0
65.75 73222300 2 0
65.5 77984800 1 0
60.81 51471400 1 0
73.19 31833800 1 0
100 39935100 1 0
80.12 79858400 1 0
40.88 41653600 2 0
41.19 30127200 1 0
34.44 31323000 1 0
37 23566700 1 0
40.88 22462900 1 0
48.81 32116500 1 0
41.81 25101000 1 0
40.13 27142500 1 0
43 29162900 1 0
51 28781800 1 0
38.44 35231400 1 0
40.81 34975400 1 0
53.94 42067900 1 0
50.13 28739000 1 0
43.13 23375300 1 0
49.31 22903800 1 0
43.94 20482200 1 0
43.63 33635600 1 0
30.81 39497100 1 0
29.5 43107200 1 0
19.25 31821500 1 0
17.44 45610600 1 0
26.12 44193700 1 0
21.87 32893000 1 0
25.69 40080400 1 0
26.24 42909900 1 0
24.36 34090900 1 0
26.15 30603100 1 0
26.93 27328600 1 0
21.38 24616500 1 0
18.53 38333800 1 0
23.98 32324400 1 0
27.93 27371300 1 0
27.18 20878100 1 0
27.49 27666000 1 0
24.69 27948400 1 0
26.11 22509300 1 0
26.34 18824200 1 0
26.85 24691000 1 0
26.14 25450300 1 0
24.93 31227900 1 0
26.62 22415100 1 0
23.51 23923000 1 0
28.61 28898200 1 0
28.6 27993600 1 0
26.74 19543100 1 0
23.86 30824500 1 0
26.96 26803800 1 0
27.31 23232200 1 0
28.98 20561400 1 0
31.37 24844100 1 0
31.84 17152000 1 0
33.68 16779800 1 0
32.62 17613800 1 0
33.42 16165400 1 0
36 15098200 1 0
34.57 15932400 1 0
33.98 16319100 1 0
33.44 18607800 1 0
32.65 19078500 1 0
33.62 18964900 1 0
34.78 15931300 1 0
35.24 18075700 1 0
35.82 14249300 1 0
35.47 14277400 1 0
34.84 14953700 1 0
35.6 12483900 1 0
35.06 15654200 1 0
40.52 21725700 1 0
42.14 11924500 1 0
41.76 13898300 1 0
40.09 18974100 1 0
38.42 14748700 1 0
34.83 18913200 1 0
39.93 17925500 1 0
39.46 14048000 1 0
40.47 11021700 1 0
35.6 22251600 1 0
34.2 17686300 1 0
31.88 21230600 1 0
30.15 29020400 1 0
29.95 20143300 1 0
29.31 22128200 1 0
29 28629600 1 0
29.76 19445200 1 0
26.2 30782000 1 0
25.38 30382600 1 0
24.46 22109800 1 0
21.68 31552500 1 0
22.55 25874800 1 0
22.84 23903800 1 0
24.33 22492400 1 0
27.24 29632300 1 0
25.09 17442100 1 0
