56.5 10592500 1 0
52.88 8035100 1 0.0625
54.63 11338000 1 0
57.5 11643400 1 0
63 9421100 1 0.0625
58.75 8671100 1 0
61.88 11349600 1 0
68.5 10930000 1 0.0625
69.62 9090500 1 0
74.5 10729400 1 0
70.75 9134300 1 0.0625
73.5 7991100 1 0
72.12 10522200 1 0
75.25 7786500 1 0.0625
82.12 11576400 1 0
94.62 12830000 1 0
93 12316000 1 0.0625
96 12562400 1 0
108.87 15660600 1 0
103.37 12595200 1 0.0625
94.5 19977800 1 0
97.25 15587300 1 0
96.62 11089300 1 0.0625
91.37 12609000 1 0
108.5 20720900 1 0
122.62 18533400 1 0.0625
111.25 16340200 1 0
107.75 18098800 1 0
106.75 10658400 1 0.0625
99 12086000 1 0
107.5 14376500 1 0
114.37 8822000 1 0.0625
124.5 11036100 1 0
129 10666900 1 0
159.38 14674500 1 0.0625
151.5 13207100 1 0
156.88 19400500 1 0
143.75 16944800 1 0.0625
137.25 14708700 1 0
160.5 15671700 1 0
86.5 13661300 2 0
90.25 8291000 1 0
105.75 9786800 1 0
101.37 7770100 1 0.1
106 8730500 1 0
98.5 10356500 1 0
109.5 7917600 1 0.1
104.62 8851600 1 0
98.75 10597600 1 0
104.44 7802200 1 0.1
103.87 7560300 1 0
115.87 8718200 1 0
117.5 7871700 1 0.11
114.81 7836400 1 0
132.5 8488300 1 0
112.62 9632200 1 0.11
128.5 9505300 1 0
148.5 11642500 1 0
165.13 7160400 1 0.11
184.38 6631400 1 0
183.25 13515800 1 0
169.75 11467100 1 0.11
177.25 10284200 1 0
209.19 13162000 1 0
116 10931300 2 0.12
129.25 6333300 1 0
125.69 6526800 1 0
124.56 6112500 1 0.12
121 7378000 1 0
98.25 15065500 1 0
103.06 10521000 1 0.12
107.87 7340700 1 0
112.25 9073100 1 0
102.75 7200400 1 0.12
118.37 8797500 1 0
111.5 9123800 1 0
107.31 5797000 1 0.13
109.56 6583100 1 0
112.25 7762100 1 0
132.02 5542000 1 0.13
112.62 5853100 1 0
98.5 10655100 1 0
93.5 6717300 1 0.13
85 8736700 1 0
112 9870300 1 0
99.9 8861600 1 0.13
96.18 12000500 1 0
115.14 11678400 1 0
111.8 7549100 1 0.14
113.5 7257400 1 0
105.21 7934200 1 0
99.95 6588100 1 0.14
91.72 13359300 1 0
108.07 10066400 1 0
115.59 6701600 1 0.14
120.96 6845300 1 0
107.89 9687600 1 0
98.12 9487300 1 0.14
104 7830800 1 0
83.76 11608500 1 0
80.45 8084700 1 0.15
72 10096300 1 0
70.4 11771600 1 0
75.38 7787400 1 0.15
58.31 9934200 1 0
78.94 12847400 1 0
86.92 9370900 1 0.15
77.5 7592100 1 0
78.2 9698900 1 0
77.95 8013500 1 0.15
78.43 9624100 1 0
84.9 8872300 1 0
88.04 7415800 1 0.16
82.5 9163700 1 0
81.25 7362000 1 0
82.01 5624600 1 0.16
88.33 8523800 1 0
89.48 6999200 1 0
90.54 5271600 1 0.16
92.68 5492200 1 0
99.23 7275300 1 0
96.5 5392400 1 0.16
91.84 5612900 1 0
88.17 5507200 1 0
88.59 5395500 1 0.18
88.15 4604400 1 0
87.07 5929000 1 0
84.69 4298600 1 0.18
85.74 4719200 1 0
89.75 5839700 1 0
94.24 5754800 1 0.18
98.58 5043800 1 0
93.42 5960900 1 0
92.58 4455600 1 0.18
91.38 5025600 1 0
76.38 10709200 1 0
75.55 6896900 1 0.2
74.2 6439500 1 0
83.46 8056500 1 0
80.62 4801300 1 0.2
80.22 5772200 1 0
81.88 7019600 1 0
88.9 5556400 1 0.2
82.2 5976200 1 0
81.3 7663100 1 0
80.24 6158500 1 0.2
82.47 5103300 1 0
82.34 6432000 1 0
79.9 5433200 1 0.3
76.82 6698600 1 0
77.41 7128500 1 0
80.97 4550700 1 0.3
81.94 5377300 1 0
92.33 8165200 1 0
91.92 5280900 1 0.3
97.15 5446300 1 0
