107.25 1622100 1 0
105.37 1665400 1 0.22
99 2045200 1 0
49 1604500 2 0
51 1073000 1 0.22
49.63 1068300 1 0
53.13 1016700 1 0
55.13 1034400 1 0.22
55.25 1106500 1 0
55.38 955600 1 0
51.25 1029400 1 0.22
53.38 1059900 1 0
52.38 1236300 1 0
54.75 1372500 1 0.235
58.13 1303900 1 0
59.63 1024000 1 0
60 1480000 1 0.235
57.38 1301500 1 0
56.63 1935800 1 0
54.63 1734400 1 0.235
56.38 2559500 1 0
56.88 1414700 1 0
65.37 2216400 1 0.235
66.37 1724400 1 0
64.5 1727900 1 0
65.12 1753600 1 0.235
64.62 1599600 1 0
65.75 1325800 1 0
68.25 1687100 1 0.235
69 1203000 1 0
65 1460400 1 1.2
68.75 1297900 1 0.245
69.75 1572900 1 0
76.37 1585600 1 0
83.75 1780200 1 0.245
83 1684200 1 0
85.25 2313800 1 0
92 2092000 1 0.265
84.62 2091500 1 0
87 2019000 1 0
91.87 1793200 1 0.265
102.25 1863100 1 0
94.75 1995300 1 0
89.87 1815100 1 0.265
92.44 2258400 1 0
91.5 2203500 1 0
97.44 1642200 1 0.265
82.06 2531000 1 0
83.5 2772200 1 0
85.31 1951000 1 0.275
91 2229500 1 0
94.37 1828000 1 0
92.62 1395800 1 0.275
82.19 2291100 1 0
75.12 2267300 1 0
68.5 2364100 1 0.275
73.69 2873300 1 0
79.62 2607100 1 0
80.5 1912700 1 0.275
71.12 2342500 1 0
77.62 3056700 1 0
74.06 2404700 1 0.28
70.75 2931300 1 0
89 3912400 1 0
85.75 2784400 1 0.28
86.94 1799300 1 0
87.94 1693200 1 0
94.5 2321900 1 0.28
96.06 1999200 1 0
95.06 2522900 1 0
95.56 2399700 1 0.28
97.87 2190100 1 0
93.62 3589400 1 0
88.19 3481700 1 0.29
88.56 3894800 1 0
86.62 3784500 1 0
85.75 2460300 1 0.29
83 2908700 1 0
90.06 2535200 1 0
93.02 2174300 1 0.29
91.12 4017200 1 0
96.62 3865500 1 0
99.87 2850600 1 0.29
120.5 6292900 1 0
110.65 4905700 1 0
112.75 3627400 1 0.3
103.9 6228000 1 0
119.01 5135400 1 0
118.58 3786300 1 0.3
114.1 3838200 1 0
111.88 3913800 1 0
104.1 2959300 1 0.3
98.4 6036400 1 0
104.38 4222000 1 0
114.58 3286400 1 0.3
118.21 2853700 1 0
111 6336400 1 0
117.93 4382500 1 0.31
115.01 3763600 1 0
125.8 4452900 1 0
125.43 3677400 1 0.31
123 3711000 1 0
125.83 7537700 1 0
124.95 5057200 1 0.31
109.97 6360100 1 0
126.94 6541300 1 0
129.85 4677200 1 0.31
123.3 3719800 1 0
124.55 4576900 1 0
125.37 4723600 1 0.33
130.03 5919600 1 0
126.04 6283900 1 0
126.47 4968800 1 0.33
128.98 4189800 1 0
140.2 4796900 1 0
142.47 3654500 1 0.33
69.07 5316000 2 0
78.87 3192200 1 0
79.04 2353600 1 0.33
85.03 2498900 1 0
79.09 3921100 1 0
78.02 2981300 1 0.36
81.87 3393500 1 0
86.48 3000900 1 0
84.56 2626200 1 0.36
90.01 2450900 1 0
82.36 3169300 1 0
82.36 2456600 1 0.36
79.97 2979700 1 0
77.57 3876000 1 0
79.59 3486700 1 0.36
82.07 3258400 1 0
84.36 3838400 1 0
83.94 2664800 1 0.42
85.69 2632400 1 0
76.47 3643200 1 0
76.65 2813700 1 0.42
72.3 3959300 1 0
75 3810700 1 0
71.15 3163800 1 0.42
73.36 2941500 1 0
75.98 3369400 1 0
78.48 2959200 1 0.42
77.5 2525400 1 0
72.75 3414200 1 0
73.59 3096800 1 0.46
75.69 3158700 1 0
85.43 4065900 1 0
83.66 3192200 1 0.46
80.77 2875600 1 0
70.4 6512200 1 0
71.7 3464900 1 0.46
74.42 3326000 1 0
78.84 2919700 1 0
81.46 2460500 1 0.46
77.93 3041500 1 0
