32.75 12886900 1 0
36.5 8300400 1 0.03
33.25 8501200 1 0
30 7786400 1 0
29.25 6166900 1 0.03
26.5 7761500 1 0
33.69 9659600 1 0
36.19 7659800 1 0.03
33.69 5629500 1 0
43.19 13733900 1 0
37.25 7430200 1 0.03
39 6577000 1 0
40.38 14259600 1 0
39.5 10391700 1 0.03
35.25 11164400 1 0
38.25 11043400 1 0
41.56 10633900 1 0.03
46.44 9245200 1 0
45 10471500 1 0
43 8365300 1 0.03
37.25 13571500 1 0
36.31 11031800 1 0
38.13 8579900 1 0.03
31.87 12268900 1 0
27.62 17264400 1 0
27.5 8521700 1 0
24.56 5984400 1 0
24.37 5121100 1 0
26.12 6124600 1 0
21 8563500 1 0
22 7962400 1 0
24.25 5353300 1 0
22.19 5902900 1 0
23 9344000 1 0
24.12 4698100 1 0
20.87 7718700 1 0
16.62 15063700 1 0
16.25 8840000 1 0
18.25 9784800 1 0
17 6613600 1 0
16.62 4210700 1 0
14.25 4675900 1 0
17.5 11451100 1 0
21.75 30259900 1 0
21.69 6382800 1 0
17.03 10412500 1 0
17.75 10519400 1 0
13.13 8946000 1 0
18.31 18533500 1 0
23.62 14815900 1 0
27.5 17693200 1 0
27.37 14062100 1 0
26.62 12549200 1 0
28.69 6568000 1 0
34.63 18048600 1 0
31.19 23973300 1 0
38.13 14038000 1 0
37.13 21520700 1 0
31.94 19091800 1 0
40.94 21434000 1 0
41.19 28902200 1 0
34.81 16522200 1 0
35.94 16120800 1 0
46 29539000 1 0
44.06 16281400 1 0
46.31 11800800 1 0
55.69 20163400 1 0
65.25 16050500 1 0
63.31 33813700 1 0
80.12 25506900 1 0
97.87 16113600 1 0
102.81 15564800 1 0
103.75 23688100 1 0
114.62 13741000 1 0
135.81 14143500 1 0
124.06 16763800 1 0
84 16634600 1 0
52.38 13693300 2 0
50.81 10545800 1 0
60.94 9409900 1 0
25.75 39182200 1 0
19.56 37005800 1 0
16.5 15818500 1 0
14.88 16952000 1 0
21.62 24563400 1 0
18.25 14163200 1 0
22.07 18184800 1 0
25.49 20810300 1 0
19.95 12843000 1 0
23.25 13866700 1 0
18.79 15119200 1 0
18.55 8301600 1 0
15.51 14039600 1 0
17.56 12139700 1 0
21.3 9649000 1 0
21.9 8513600 1 0
24.72 15278600 1 0
21.7 15590900 1 0
23.67 9691100 1 0
24.27 10882700 1 0
23.3 10294800 1 0
17.72 16031900 1 0
15.26 13683600 1 0
14.75 8677200 1 0
14.5 9874100 1 0
16.07 10725500 1 0
15.5 8348400 1 0
14.33 8046200 1 0
14.36 10862300 1 0
15.01 8100300 1 0
14.14 7287500 1 0
14.22 14002500 1 0
17.95 19037900 1 0
19.06 10774600 1 0
21.08 8960600 1 0
22.61 7773300 1 0
20.72 9579700 1 0
22.89 11270700 1 0
20.91 9492800 1 0
21.37 9136800 1 0
22.56 14487600 1 0
23.92 10133200 1 0
27.04 18659700 1 0
25.78 15980700 1 0
28.06 9732100 1 0
32.54 14626300 1 0
32.34 16904000 1 0
34.49 13616700 1 0
38.75 13772900 1 0
52.4 28749200 1 0
67.05 31408300 1 0
64.4 26342800 1 0
76.9 48909500 1 0
44.86 41542400 2 0
41.67 24857200 1 0
36.06 34093700 1 0
39.76 22555200 1 0
36.81 19067500 1 0
42.65 19029100 1 0
46.89 15223200 1 0
53.61 21903700 1 0
57.59 33306600 1 0
67.82 23898100 1 0
71.89 23279600 1 0
75.51 40699800 1 0
68.49 37646000 1 0
62.72 37277000 1 0
70.39 39246800 1 0
59.77 27418400 1 0
57.27 30318700 1 0
67.96 32808100 1 0
67.85 28668200 1 0
76.98 32370300 1 0
81.08 24171100 1 0
91.66 25009100 1 0
84.84 32084300 1 0
